CST3,CTSS,HLA-DRA,TYROBP,HLA-DRB1,AIF1,PSAP,MNDA,CD74,VCAN,S100A4,NEAT1,LTB,FTL,HLA-DPA1,LST1,FCER1G,LGALS1,S100A12,S100A11,IL7R,CCL5,FGL2,HLA-DPB1,TYMP,IL32,COTL1,TRBC2,SAT1,KLF4,NCF1,CD14,S100A6,IER3,CYBB,TRBC1,IL1B,CTSD,BRI3,SERPINA1,MS4A6A,GRN,SRGN,EGR1,NFKBIA,ANXA1,APLP2,BTG2,RGS2,GSTP1,label
3.6024425,3.883287,2.9361875,2.9361875,2.9361875,2.9361875,3.2687628,2.9361875,2.66604,3.0121396,4.2182493,3.9711332,0.0,4.978373,2.5569103,2.2947478,2.2947478,3.0121396,2.7644236,2.66604,0.0,0.9110727,2.8539886,1.3797675,1.3797675,0.0,2.66604,0.0,3.5610673,3.0121396,3.1486607,2.2947478,3.852202,2.132383,2.4343956,0.0,1.6976258,2.132383,1.6976258,1.6976258,1.6976258,1.9384474,2.7644236,2.2947478,3.2687628,3.4255574,2.66604,2.2947478,2.132383,3.0827281,Monocyte
0.0,0.9958659,0.9958659,0.0,0.0,0.0,0.9958659,0.0,0.9958659,0.0,0.0,0.0,3.5593784,3.2148254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4196928,0.9958659,2.9845572,0.9958659,0.0,1.4848118,0.0,0.9958659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2550046,0.0,0.0,0.0,1.4848118,0.9958659,0.9958659,0.9958659,T_cell
0.0,1.0474877,0.0,0.0,0.0,0.0,0.0,0.0,1.8796854,0.0,2.9706612,2.3275123,1.5477672,3.3588886,1.0474877,0.0,0.0,0.0,0.0,2.3275123,2.7602534,3.685376,0.0,1.0474877,0.0,2.493444,1.8796854,1.5477672,2.493444,0.0,0.0,0.0,2.7602534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5477672,1.8796854,2.7602534,2.635721,0.0,3.7307549,0.0,1.0474877,T_cell
3.1943338,4.039281,3.394257,2.4678617,3.1177015,2.8446646,3.5083036,2.9441926,3.658167,2.4678617,3.903736,4.6744385,1.0294523,4.5106025,1.0294523,2.103906,1.0294523,1.5258528,0.0,2.8446646,0.0,0.0,2.9441926,1.8560786,2.103906,0.0,2.3023512,0.0,3.1943338,2.609829,3.1943338,2.8446646,3.394257,2.103906,1.5258528,0.0,2.609829,2.3023512,2.103906,2.103906,1.5258528,2.7341244,1.8560786,3.7884707,3.7468946,3.4529054,1.8560786,2.103906,2.103906,1.8560786,Monocyte
3.3499167,3.534851,3.0569885,3.1228411,2.7391531,2.409798,3.184624,3.0569885,2.9864914,3.0569885,3.6540828,3.944656,0.89502114,4.9718347,2.1086285,2.6409473,2.1086285,2.9864914,1.3596358,2.1086285,0.0,0.0,2.1086285,2.2705085,2.5320368,0.0,2.6409473,0.0,3.399454,2.1086285,2.2705085,1.9153847,3.534851,2.2705085,1.9153847,0.0,0.0,2.5320368,1.3596358,2.2705085,2.6409473,1.6756305,3.297797,1.6756305,2.409798,2.8285708,2.7391531,2.1086285,1.6756305,2.1086285,Monocyte
0.0,1.1227839,0.0,1.6383746,0.0,0.0,0.0,0.0,0.0,0.0,2.741729,2.741729,0.0,3.2535005,1.6383746,0.0,0.0,0.0,0.0,1.1227839,0.0,3.6986952,0.0,1.6383746,0.0,2.4307137,1.1227839,2.9786158,1.1227839,0.0,0.0,0.0,2.4307137,0.0,0.0,0.0,0.0,1.1227839,0.0,0.0,0.0,0.0,2.4307137,0.0,0.0,1.6383746,1.1227839,2.9786158,0.0,1.1227839,T_cell
3.4561348,3.6843486,3.9938521,3.3024952,4.042557,3.0378802,3.268717,2.544435,4.376274,2.1068344,3.851027,3.9938521,0.6433115,5.0573883,3.3351696,3.1208887,2.8478057,2.4709141,0.0,3.0378802,0.0,0.0,1.7072644,3.3351696,2.544435,0.0,3.7501507,0.0,3.9938521,1.0315971,1.0315971,2.3915558,3.706767,1.5284635,1.9905285,0.0,2.1068344,1.8588929,2.6129189,1.8588929,1.0315971,2.8478057,2.1068344,1.3105775,2.6129189,1.5284635,1.3105775,1.5284635,1.0315971,1.0315971,Monocyte
2.959148,3.5807683,2.0344222,2.8690107,1.4641614,3.5807683,3.041828,3.118191,2.3953235,3.4312491,3.8258736,3.4836125,0.0,5.26676,0.0,2.2310665,2.8690107,2.7699363,3.1891341,2.3953235,0.0,0.0,2.5363681,0.97906184,2.3953235,0.0,2.6599562,0.0,2.959148,2.7699363,2.3953235,2.0344222,4.051899,2.8690107,2.2310665,0.0,2.0344222,2.8690107,2.5363681,2.0344222,1.4641614,2.5363681,3.3175013,2.2310665,3.1891341,1.4641614,2.3953235,1.4641614,2.5363681,2.0344222,Monocyte
0.0,0.0,0.0,0.0,0.0,2.0917711,0.8837054,0.0,0.8837054,0.0,2.8924913,2.7211964,2.8924913,3.4731052,0.0,1.345394,0.0,0.0,0.0,0.8837054,2.0917711,3.1044855,0.8837054,0.0,0.8837054,2.0917711,1.6600453,1.345394,2.514368,0.0,0.8837054,0.0,2.3923295,0.0,0.0,2.7211964,0.0,1.345394,0.0,0.0,0.0,0.0,1.6600453,1.8990278,2.7211964,1.345394,1.345394,1.6600453,0.0,0.0,T_cell
0.0,0.0,0.0,0.0,0.0,1.7307138,0.9353979,0.0,0.0,0.0,1.9730957,1.4101219,3.4149792,3.307614,0.0,0.9353979,0.0,0.0,0.0,0.9353979,2.3311107,0.0,0.0,0.0,0.0,2.1680403,0.9353979,1.9730957,1.7307138,0.0,1.4101219,0.0,1.9730957,0.0,0.0,2.1680403,0.0,0.0,0.9353979,0.0,0.0,0.0,0.9353979,0.9353979,1.4101219,1.4101219,0.0,1.7307138,0.0,0.9353979,T_cell
0.0,0.9189691,0.0,0.0,0.0,0.0,0.0,0.0,1.3896412,0.0,1.7083986,3.485563,1.3896412,3.223158,0.9189691,0.0,0.0,0.0,0.0,2.1440024,2.1440024,2.569067,0.0,0.9189691,0.0,2.7767706,0.0,3.1612709,3.0246677,0.0,0.0,0.0,1.9497342,1.7083986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44642,1.9497342,2.44642,2.1440024,0.0,3.223158,0.0,1.3896412,T_cell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.260133,0.0,0.81666714,1.5662873,2.612233,2.407266,0.81666714,0.81666714,0.0,0.0,0.0,0.0,1.9898895,0.0,0.0,0.0,0.0,2.407266,1.5662873,2.1491625,0.0,0.0,1.260133,0.0,1.5662873,0.0,0.0,2.1491625,0.81666714,0.0,0.81666714,0.0,0.0,0.0,0.0,0.81666714,0.81666714,0.0,0.81666714,2.7008507,0.0,1.260133,T_cell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8510853,0.0,3.1120434,1.0256504,3.1120434,2.728589,0.0,1.0256504,0.0,0.0,0.0,1.5212224,3.1120434,2.297024,0.0,1.0256504,1.0256504,2.297024,1.8510853,2.6043446,2.4624438,0.0,0.0,0.0,1.8510853,0.0,0.0,1.0256504,0.0,0.0,0.0,0.0,0.0,0.0,2.098709,1.0256504,2.297024,2.297024,0.0,1.0256504,1.0256504,0.0,T_cell
0.0,0.7452316,0.0,0.0,0.0,0.0,0.0,0.0,1.1674724,0.0,1.6915188,0.7452316,2.033604,2.4906645,0.0,0.0,0.0,0.0,0.0,0.0,1.6915188,0.0,0.7452316,0.0,0.0,0.7452316,2.2880232,2.1688828,1.4634378,0.0,0.7452316,0.0,1.4634378,0.7452316,0.0,1.1674724,0.0,0.7452316,0.0,0.0,0.0,0.0,1.4634378,2.1688828,1.6915188,1.1674724,0.0,2.394468,0.0,0.7452316,T_cell
3.9272614,3.040089,3.315741,2.8672879,2.9574163,2.6582575,3.040089,2.8672879,3.315741,2.2294364,3.429482,3.187383,0.9779219,4.5769525,2.9574163,2.8672879,2.0328345,2.3936636,1.7878811,2.8672879,0.0,0.0,2.2294364,2.3936636,2.5346863,0.0,2.6582575,0.0,1.4627576,1.4627576,2.5346863,1.4627576,3.315741,0.0,1.4627576,0.0,0.0,1.4627576,1.4627576,1.7878811,2.8672879,1.4627576,2.5346863,1.4627576,1.4627576,1.4627576,2.2294364,0.9779219,1.4627576,2.9574163,Monocyte
3.4286196,2.9457402,3.0392401,3.15169,3.2997105,3.8631625,2.8425875,1.4128666,3.4873347,0.8078523,3.1247406,2.977888,0.0,5.796588,3.2765124,3.7673419,3.0090346,1.787139,0.0,2.977888,0.48337796,0.0,1.4128666,2.977888,2.2060802,0.0,3.595336,0.0,3.2284367,1.4128666,0.0,0.48337796,1.5537679,1.5537679,1.5537679,0.0,0.0,1.787139,2.5004327,2.2722905,0.0,1.0524385,3.15169,2.0588522,2.9125242,0.0,1.4128666,2.0588522,1.787139,2.0588522,Monocyte
3.7027566,3.0540164,3.7631516,2.971284,3.3883526,3.6384785,3.545794,1.9303265,4.3622646,1.4740121,2.7284122,4.049915,0.0,4.3071165,2.9272008,2.3281047,1.9303265,1.4740121,0.6106782,2.611921,0.6106782,1.4740121,2.148865,2.671862,2.9272008,0.0,2.8810844,0.0,2.9272008,0.9870697,2.148865,0.6106782,2.832738,0.9870697,2.4069595,0.9870697,2.9272008,1.9303265,1.4740121,1.6502727,1.4740121,2.2424953,2.4069595,1.6502727,2.832738,2.0455537,2.0455537,2.671862,0.9870697,2.4800482,Monocyte
3.0354972,3.8549535,3.6321094,3.2021327,3.1630042,3.0798306,2.9891067,2.9891067,3.4400551,1.743441,3.580895,3.377652,0.0,4.8621497,2.5112853,2.2502983,2.2502983,2.5112853,2.1456003,2.940459,0.0,0.0,2.4316254,2.345066,1.743441,0.0,2.2502983,0.0,3.1630042,2.1456003,1.3429141,2.4316254,3.580895,2.7784677,1.743441,0.0,0.0,1.3429141,1.743441,1.5630976,2.0286448,2.1456003,2.7784677,1.743441,2.7180629,0.6644371,2.2502983,1.5630976,1.743441,2.345066,Monocyte
0.0,0.87147486,0.0,0.0,0.0,0.0,0.0,0.0,0.87147486,0.0,2.7016523,3.614998,1.881255,1.881255,0.87147486,0.0,0.0,0.0,0.0,1.3299536,2.7016523,3.3606765,0.0,1.3299536,0.87147486,2.8727283,0.87147486,1.6431243,1.881255,0.0,0.87147486,0.0,1.6431243,0.87147486,0.0,2.0734446,0.0,0.0,0.87147486,0.0,0.0,0.0,1.3299536,0.0,2.0734446,2.3733265,0.0,2.4951432,0.0,0.87147486,T_cell
0.7999772,1.2386584,0.7999772,0.0,0.0,0.0,0.7999772,0.0,1.5425438,0.0,2.964363,2.3799093,2.5843675,2.4873548,0.7999772,0.0,0.0,1.7752846,0.0,2.2595139,1.7752846,2.1226137,0.0,0.7999772,0.0,1.5425438,0.7999772,0.7999772,3.0256717,0.0,1.2386584,0.0,1.7752846,1.9639536,0.0,0.0,0.0,0.0,1.2386584,0.0,0.0,0.0,1.9639536,0.7999772,1.2386584,1.9639536,0.7999772,1.7752846,0.0,1.2386584,T_cell
1.1084414,1.1084414,0.0,0.0,2.2103086,0.0,0.0,0.0,0.0,0.0,4.125342,2.5785332,0.0,2.5785332,1.1084414,0.0,0.0,2.5785332,0.0,1.6212212,0.0,3.8645446,0.0,1.1084414,0.0,2.7217839,1.1084414,2.5785332,1.9585298,0.0,0.0,0.0,3.149567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1084414,0.0,0.0,1.9585298,1.1084414,1.6212212,0.0,1.1084414,T_cell
3.4519339,3.7187374,2.62958,3.5942073,1.7622411,3.1578043,2.506297,3.3996253,2.506297,3.3444288,4.0482526,3.2239587,0.0,5.199332,0.9587726,2.8381968,3.0107152,2.62958,2.9281716,3.2239587,0.0,0.0,2.2019317,1.4391205,0.9587726,0.0,3.0107152,0.0,2.7393186,2.3656497,2.3656497,1.7622411,3.6789258,2.7393186,2.0060601,0.0,0.0,2.62958,2.62958,1.7622411,2.506297,1.4391205,2.506297,0.9587726,2.2019317,2.0060601,2.2019317,0.9587726,3.3444288,2.62958,Monocyte
0.0,0.8978554,0.0,0.0,0.54648244,0.0,0.54648244,0.0,0.8978554,0.0,1.6795238,0.8978554,3.0950272,2.2748032,1.157353,0.0,0.0,0.0,0.0,1.9194688,2.6453946,0.0,0.54648244,1.5338162,0.54648244,2.743632,1.3631966,2.3469052,2.4141567,0.0,0.0,0.0,2.4141567,0.8978554,0.0,0.0,0.54648244,0.54648244,0.54648244,0.0,0.0,0.0,1.5338162,0.8978554,2.2748032,2.5924027,0.0,2.743632,0.0,0.0,T_cell
0.0,0.651162,0.651162,0.0,0.0,0.651162,0.651162,0.0,1.8728182,0.0,2.4860075,2.5596263,2.8095267,2.7526596,0.0,0.0,0.0,0.651162,0.0,1.7207718,1.5413886,1.3226365,0.0,0.0,1.042231,2.0047686,1.042231,2.2256947,2.2256947,0.651162,0.651162,0.0,1.3226365,0.651162,0.0,1.042231,0.0,1.042231,0.651162,0.0,0.0,0.0,0.0,2.4860075,2.7526596,1.3226365,0.0,3.0535717,0.651162,0.651162,T_cell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7053211,1.9465104,2.6748006,2.5655959,0.916711,0.0,0.0,0.0,0.0,1.3868196,1.7053211,0.0,0.0,0.0,0.0,2.1406841,0.916711,2.5655959,0.0,0.0,0.0,0.0,2.1406841,0.0,0.0,0.0,0.0,0.0,0.916711,0.0,0.0,0.0,0.0,0.0,2.1406841,0.916711,0.0,2.5655959,0.0,0.0,T_cell
0.0,0.0,0.0,0.0,0.0,1.4021002,0.0,0.0,0.9289553,0.0,2.1586354,1.4021002,2.6937325,3.2390628,0.0,0.0,0.0,0.0,0.0,1.4021002,3.2390628,0.0,0.0,0.0,0.0,2.461556,0.9289553,2.5843675,2.5843675,0.0,0.0,0.0,1.9639536,1.9639536,0.0,0.9289553,0.0,0.9289553,0.0,0.0,0.0,0.0,0.9289553,2.964363,2.461556,1.9639536,0.0,2.7923071,0.0,0.0,T_cell
0.0,0.0,0.0,0.0,0.0,1.4878559,0.0,0.0,0.0,0.0,1.4878559,0.0,2.6885526,3.347119,0.0,0.0,0.0,0.0,0.0,0.9983484,1.4878559,0.0,0.0,0.9983484,0.0,1.8150507,0.9983484,1.4878559,1.8150507,0.0,1.8150507,0.0,1.8150507,0.0,0.0,2.2585266,0.0,1.4878559,0.9983484,0.0,0.0,0.0,0.9983484,0.0,0.9983484,1.4878559,0.0,0.9983484,0.9983484,0.9983484,T_cell
0.0,1.027951,1.027951,0.0,2.3002484,0.0,0.0,0.0,3.0324814,0.0,3.1920931,3.0324814,1.027951,2.6076643,2.1018546,1.027951,0.0,0.0,0.0,0.0,0.0,4.262933,0.0,2.3002484,0.0,3.7861872,2.1018546,2.842464,1.8541076,0.0,0.0,0.0,2.3002484,0.0,0.0,0.0,0.0,1.027951,1.027951,0.0,0.0,0.0,1.8541076,1.027951,0.0,2.4657233,0.0,0.0,1.027951,0.0,T_cell
3.5806067,4.02241,2.9149373,2.9149373,2.1374235,3.0416698,3.5806067,3.8257113,3.0416698,2.3951724,4.02241,4.3277774,0.0,5.18161,0.0,2.1374235,1.7892638,2.7697806,1.7892638,2.5999165,0.0,0.0,2.9149373,1.2506243,3.1541326,0.0,2.9149373,0.0,3.0416698,1.7892638,2.5999165,1.2506243,3.7698345,0.0,2.1374235,0.0,1.2506243,2.3951724,1.2506243,1.7892638,2.7697806,2.3951724,2.9149373,0.0,2.5999165,2.3951724,1.7892638,0.0,2.3951724,2.1374235,Monocyte
3.275372,3.9296272,3.1526804,3.418564,3.1081934,2.6557453,3.0616348,3.3131378,3.275372,2.0951743,3.9296272,3.8017454,0.0,4.796934,2.7894359,2.414236,2.414236,2.414236,2.5013826,2.7894359,0.0,0.0,2.5815396,2.5013826,2.7894359,0.0,2.414236,0.0,3.0128021,2.0951743,2.414236,2.213205,3.3846421,1.1106216,1.9613243,0.0,1.9613243,1.6238319,2.5013826,2.0951743,2.213205,1.3997948,3.2361238,0.0,3.0616348,2.6557453,1.1106216,1.3997948,1.1106216,2.0951743,Monocyte
3.4057713,3.5825472,3.3040907,3.150116,2.0539644,3.6604488,3.3040907,2.2763703,3.4980602,1.0792602,3.8001142,3.8632538,1.7675103,5.5877085,3.230064,3.230064,3.10761,2.611999,0.0,2.7452667,0.0,0.0,1.0792602,3.0632167,1.7675103,0.0,3.4980602,0.0,3.8834445,2.1713376,0.6786683,0.0,3.150116,0.6786683,1.5861701,0.0,1.9209594,1.0792602,2.1713376,2.5380533,0.0,1.0792602,2.7452667,1.3644967,1.9209594,1.9209594,1.3644967,1.5861701,1.3644967,1.0792602,Monocyte
0.0,1.2976369,0.0,0.0,0.0,0.0,1.2976369,0.0,0.8460047,0.0,3.5339186,2.0349135,2.8310826,3.1618993,0.0,0.8460047,0.0,2.0349135,0.0,2.1952124,0.8460047,0.0,0.8460047,0.0,0.0,2.7494159,0.8460047,2.1952124,2.454666,0.0,0.0,0.0,2.0349135,0.0,0.0,2.5628598,0.0,0.8460047,0.0,0.0,0.0,0.0,0.0,1.8439205,0.0,1.8439205,0.0,1.607627,0.0,0.8460047,T_cell
3.4534829,3.670279,3.7632713,3.4534829,3.4534829,3.3244605,2.902426,3.1762905,4.16097,1.5740774,3.8483467,3.6203253,0.0,5.073866,2.7914808,2.1578567,2.1578567,1.0692327,1.5740774,3.0022824,0.0,0.0,2.524036,1.9079753,2.1578567,0.0,1.5740774,0.0,3.3244605,2.902426,1.0692327,1.5740774,3.5677445,3.0022824,2.1578567,0.0,2.6666727,2.7914808,2.524036,2.524036,1.9079753,1.9079753,2.902426,3.1762905,2.3576145,1.0692327,1.0692327,2.1578567,1.9079753,1.9079753,Monocyte
3.6463513,3.6163945,3.4514608,3.6163945,3.809384,3.16239,2.8236914,2.8887174,3.881908,2.4143186,3.5536463,3.253845,0.7567554,4.966684,3.0073123,1.8956312,2.6793897,2.307652,0.7567554,2.8236914,0.0,0.0,1.8956312,3.1133218,1.8956312,0.0,2.6793897,0.0,3.296616,1.8956312,0.7567554,1.7093554,3.5536463,2.7541413,1.7093554,0.7567554,2.5985959,1.7093554,1.8956312,2.307652,2.0525968,1.7093554,3.3376324,2.188234,2.8887174,2.8887174,1.7093554,2.4143186,1.4802512,2.510696,Monocyte
2.6908238,3.9745564,2.4844942,2.2242224,2.8617766,3.2480023,3.0077271,3.525924,3.2480023,2.4844942,3.6037006,4.1185946,0.0,4.780776,0.0,1.3214259,2.6908238,2.8617766,2.4844942,3.2480023,1.3214259,1.3214259,2.4844942,1.8714215,2.4844942,0.0,3.0077271,0.0,2.4844942,1.8714215,2.4844942,2.4844942,3.6758623,1.3214259,0.0,0.0,0.0,1.8714215,1.8714215,1.8714215,2.4844942,2.4844942,1.3214259,3.0077271,3.34947,2.8617766,0.0,0.0,2.8617766,1.3214259,Monocyte
3.4766202,3.9432855,3.9009683,2.895918,3.7946522,2.8557575,3.519727,2.573572,3.9570026,2.7245853,3.498406,4.3376236,0.0,5.168001,3.2278416,2.3285022,1.9021128,2.517702,0.8858352,2.517702,0.0,0.5379569,2.1790097,3.0421445,1.3480778,0.0,2.2565467,0.0,3.0075433,1.7896792,2.3285022,2.6264844,3.0421445,2.003173,2.517702,0.0,0.0,1.6629838,2.3956256,1.7896792,1.6629838,2.1790097,2.4585257,0.0,3.0075433,1.7896792,1.1434306,2.003173,0.5379569,2.517702,Monocyte
3.6366389,3.9655569,2.5893674,3.5695257,1.7797773,3.1432214,1.7797773,2.9041584,2.5893674,2.7590988,4.3802323,3.336017,0.0,5.4704614,1.7797773,3.1432214,2.9041584,1.2425014,2.5893674,3.336017,0.0,0.0,2.3848166,1.7797773,2.9041584,0.0,2.5893674,0.0,2.3848166,1.7797773,1.7797773,2.5893674,4.1754785,1.2425014,1.7797773,0.0,2.3848166,2.3848166,1.7797773,1.7797773,2.1273746,1.2425014,2.3848166,1.7797773,3.0308168,2.9041584,2.9041584,0.0,1.2425014,1.7797773,Monocyte
2.8349948,3.191168,3.356504,2.8349948,2.5383217,2.917101,2.8349948,2.917101,3.6607327,2.7455394,3.5828304,4.968531,0.0,4.5914683,2.4160125,0.8990636,2.5383217,1.9212081,0.8990636,1.6811823,0.0,0.0,2.6472883,2.2766318,2.5383217,0.0,2.917101,0.0,2.5383217,2.4160125,2.2766318,0.8990636,3.1293676,2.1146283,1.6811823,0.0,2.7455394,0.8990636,2.2766318,2.5383217,1.6811823,2.1146283,2.8349948,2.2766318,3.191168,2.1146283,0.0,2.1146283,0.8990636,0.8990636,Monocyte
3.343498,3.500706,2.7384162,3.1568806,2.3647757,3.2230322,3.009798,2.6286848,2.9272587,2.9272587,3.2230322,3.9895225,0.0,5.002863,1.7614421,2.201074,2.5054111,2.3647757,1.7614421,0.0,0.0,0.0,3.285078,2.201074,2.6286848,0.95817786,3.343498,0.0,2.5054111,0.0,2.201074,2.0052254,3.6365242,0.95817786,2.3647757,0.0,2.9272587,2.5054111,1.4383848,2.201074,2.5054111,1.7614421,2.9272587,1.4383848,2.6286848,2.201074,2.0052254,1.7614421,0.0,2.3647757,Monocyte
0.0,0.0,0.0,1.3907735,0.0,0.0,0.0,0.0,0.0,0.0,2.1453338,2.7781847,3.5753329,3.3901563,0.9198757,0.0,0.0,0.9198757,0.0,0.0,2.1453338,0.0,0.0,0.0,0.0,2.4477973,0.9198757,0.0,3.162715,0.9198757,0.0,0.0,1.3907735,0.0,0.0,1.3907735,0.0,0.9198757,0.9198757,0.0,0.0,0.0,0.9198757,0.9198757,0.9198757,0.0,0.0,2.3079576,0.0,1.3907735,T_cell
0.0,0.93662256,0.93662256,0.0,1.4116452,0.0,0.0,0.0,2.1698246,0.0,2.473125,2.7055235,1.732372,3.4169278,2.1698246,0.0,0.0,0.0,0.0,0.0,2.5960603,3.8615818,0.93662256,1.4116452,0.0,1.732372,0.93662256,0.0,1.9748306,0.0,0.0,0.0,1.732372,2.7055235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4116452,1.9748306,3.1892512,1.732372,0.0,2.7055235,0.0,0.0,T_cell
3.13833,3.9881828,3.6698635,3.13833,3.2583795,3.0724292,3.4623377,2.8438175,3.4151142,2.7543108,3.7421498,3.5074313,0.0,4.458052,1.9292121,1.9292121,2.1228728,2.546955,2.1228728,2.1228728,0.0,0.0,1.6888151,2.4245503,2.1228728,0.0,3.001877,0.0,2.925967,2.1228728,1.3716989,1.9292121,3.550579,1.9292121,2.7543108,0.0,0.9046314,1.6888151,1.9292121,1.9292121,2.2850447,1.9292121,2.2850447,2.546955,2.7543108,1.9292121,1.9292121,1.3716989,2.1228728,2.4245503,Monocyte
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994958,0.0,1.994958,1.994958,1.6552898,2.4498398,0.0,0.0,0.0,1.1369667,0.0,0.0,1.994958,0.0,0.0,1.1369667,1.1369667,1.6552898,1.1369667,0.0,1.1369667,0.0,0.0,0.0,1.994958,0.0,0.0,1.1369667,0.0,1.6552898,0.0,0.0,0.0,0.0,1.1369667,1.1369667,1.1369667,0.0,0.0,1.1369667,0.0,1.1369667,T_cell
0.0,1.308373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9205217,3.2308571,2.46815,0.0,0.0,0.0,0.0,0.0,0.0,1.6194323,0.0,0.0,0.0,0.0,0.85444695,1.308373,2.3466518,2.0477407,0.0,0.85444695,0.0,0.85444695,1.6194323,0.0,1.308373,0.0,0.0,0.0,0.0,0.0,0.0,2.0477407,1.308373,2.0477407,0.85444695,0.0,1.8563445,0.85444695,0.0,T_cell
0.0,0.0,1.129968,0.0,1.129968,0.0,0.0,0.0,1.9860469,0.0,3.656357,3.2637227,1.129968,3.180182,1.129968,0.0,0.0,1.6469485,0.0,0.0,0.0,3.4791875,1.129968,1.9860469,0.0,3.089021,0.0,1.6469485,1.129968,0.0,0.0,0.0,0.0,0.0,0.0,3.180182,0.0,1.129968,1.129968,0.0,0.0,0.0,2.4404137,0.0,0.0,1.6469485,0.0,0.0,0.0,0.0,T_cell
3.6788943,3.6289291,3.972431,3.5208216,3.5208216,3.399594,3.4620438,3.1015067,3.8569987,2.6749003,3.5208216,3.896975,1.0750465,4.899174,2.7997804,2.6749003,2.3656206,1.0750465,1.915508,2.1656785,0.0,0.0,2.910782,2.5321698,2.910782,0.0,2.7997804,0.0,3.399594,1.0750465,2.3656206,2.3656206,3.6289291,0.0,2.7997804,0.0,0.0,2.3656206,2.1656785,2.7997804,1.0750465,2.3656206,2.5321698,0.0,0.0,1.0750465,2.1656785,1.0750465,1.0750465,2.6749003,Monocyte
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75723624,0.0,2.7549891,1.7100972,3.008173,3.0625842,0.0,0.75723624,0.0,0.75723624,0.0,1.183183,2.511528,0.0,0.0,0.75723624,0.0,0.75723624,1.7100972,2.6802332,1.183183,0.75723624,1.183183,0.0,2.053386,0.0,0.0,0.0,0.0,0.75723624,0.0,0.0,0.0,0.0,1.183183,1.4809506,1.7100972,1.183183,0.0,1.183183,0.0,0.0,T_cell
3.0696275,3.412273,3.6670005,2.9990854,3.412273,2.4218729,3.8387613,2.120287,3.412273,2.2824063,3.6670005,4.985002,0.0,4.912191,2.7515602,2.120287,0.9028836,1.9267015,0.0,2.5442479,0.0,0.0,2.7515602,3.3627133,2.5442479,0.0,2.5442479,0.0,3.0696275,1.6864207,2.6532667,1.3695072,3.0696275,2.2824063,1.3695072,0.0,2.841051,2.120287,1.6864207,2.120287,0.9028836,2.120287,2.4218729,1.6864207,3.8387613,1.6864207,1.6864207,2.2824063,2.4218729,2.5442479,Monocyte
3.5899658,3.5686002,2.7442338,3.2686458,3.003119,2.461556,3.4298277,3.3253093,3.1771343,3.076397,3.971863,4.027974,0.56867826,4.725847,1.1932538,1.9639536,2.5248458,2.5248458,2.0660248,2.964363,0.0,0.0,1.5747755,1.4021002,1.7219784,0.0,2.5843675,0.0,2.0660248,2.9240441,2.2433918,1.8502673,3.6108847,0.56867826,2.3939884,0.0,0.9289553,2.2433918,2.5843675,0.56867826,1.9639536,2.7923071,2.5843675,0.9289553,2.2433918,2.2433918,1.8502673,0.0,2.838175,2.3939884,Monocyte
2.4638362,3.5040367,1.3049351,3.327712,0.0,2.8405218,3.327712,2.9862952,0.0,2.6698115,4.298117,3.7211468,1.8523684,4.927688,1.3049351,2.4638362,2.8405218,3.7211468,3.5040367,3.2263298,0.0,1.3049351,2.2041285,0.0,2.6698115,0.0,2.8405218,0.0,1.8523684,1.3049351,2.6698115,2.4638362,4.3339987,0.0,2.6698115,0.0,2.6698115,2.8405218,2.2041285,2.2041285,2.2041285,2.4638362,3.1134975,0.0,2.4638362,2.6698115,2.4638362,0.0,2.4638362,2.2041285,Monocyte
0.0,0.76649356,0.0,0.0,0.0,0.0,0.0,0.0,1.1952589,0.0,2.3241167,1.7243414,3.079141,2.615516,0.0,0.0,0.0,0.76649356,0.0,0.0,2.5274923,0.0,0.0,0.0,0.0,1.7243414,0.76649356,1.1952589,2.0685372,0.0,0.0,0.0,1.4943905,0.0,0.0,1.9111756,0.0,0.0,1.1952589,0.0,0.0,0.0,1.9111756,1.4943905,1.1952589,2.7712555,0.0,1.7243414,1.1952589,0.76649356,T_cell
