CCL5,NKG7,S100A4,LTB,GZMA,GZMH,TRBC1,IL7R,CST7,GZMK,DUSP2,KLRB1,CD69,BTG2,IL32,GNLY,NEAT1,ANXA1,EGR1,SAT1,FOS,DUSP1,ID2,CTSW,NFKBIA,TRBC2,KLRD1,CXCR4,FGFBP2,PPP1R15A,NR4A2,KLF6,SRGN,GADD45B,AHNAK,ZFP36,SLC2A3,FOSB,CD74,HIST1H4C,PMAIP1,LGALS1,H1FX,INTS6,NOSIP,GZMM,GZMB,AC007952.4,S100A11,ITGB1,label
3.9990199,2.004901,0.0,1.6646025,3.0094416,0.0,0.0,0.0,2.8978047,3.2011049,0.0,0.0,3.109858,1.1447915,2.6283371,0.0,2.7721202,0.0,0.0,0.0,3.2847173,1.6646025,0.0,0.0,1.6646025,3.361875,0.0,0.0,0.0,1.1447915,1.1447915,1.1447915,2.6283371,2.6283371,2.7721202,3.2011049,0.0,2.2583349,3.5003424,0.0,2.8978047,1.1447915,2.6283371,0.0,0.0,2.2583349,0.0,1.1447915,2.004901,0.0,CD8_T
3.5657017,0.91392726,3.2733514,1.7015238,0.91392726,0.0,0.0,1.9425321,1.9425321,1.3833392,1.3833392,0.0,1.3833392,2.1365886,2.4387481,0.0,1.3833392,0.91392726,1.3833392,3.2150917,3.7916358,2.1365886,2.299038,1.7015238,1.7015238,1.7015238,0.0,0.91392726,0.0,1.7015238,1.3833392,0.91392726,0.0,2.299038,0.91392726,0.0,1.3833392,2.6704788,1.9425321,0.0,0.0,0.0,0.91392726,2.561311,2.1365886,0.91392726,0.0,0.0,0.91392726,0.0,CD8_T
0.95807886,0.0,2.738266,2.6285357,0.0,0.0,0.0,0.95807886,0.0,0.0,0.95807886,0.0,1.7613091,3.2228782,1.4382622,0.0,3.9280381,2.200931,2.200931,3.7927992,4.101772,2.0050864,0.0,0.0,2.5052636,3.0096455,0.0,1.4382622,0.0,1.4382622,0.95807886,1.4382622,2.200931,2.3646302,1.4382622,1.7613091,2.738266,3.450844,0.95807886,1.4382622,0.0,2.200931,1.4382622,1.4382622,2.200931,0.95807886,0.0,0.0,2.0050864,1.4382622,CD4_T
3.1044855,2.514368,2.8924913,2.8924913,1.6600453,0.0,2.7211964,2.0917711,0.8837054,1.345394,2.3923295,1.6600453,0.8837054,1.6600453,2.0917711,0.0,2.7211964,1.345394,1.8990278,2.514368,3.8380575,0.8837054,1.6600453,0.8837054,2.7211964,1.345394,0.0,0.0,0.0,1.6600453,0.0,0.8837054,1.6600453,1.6600453,0.8837054,1.8990278,1.8990278,2.3923295,0.8837054,2.2533,0.0,0.0,0.0,1.6600453,0.8837054,0.8837054,0.0,0.8837054,0.8837054,0.0,CD8_T
0.0,0.0,1.7051982,2.565457,0.91662085,0.0,0.0,2.4428494,0.0,0.0,1.9463817,0.0,0.0,0.91662085,0.0,0.91662085,0.91662085,1.7051982,0.0,0.0,4.0609837,2.1405516,0.0,0.0,1.386707,2.674661,0.0,2.1405516,0.0,2.1405516,1.386707,0.91662085,1.7051982,2.1405516,0.0,0.91662085,1.386707,3.0209482,0.0,0.0,0.0,0.0,1.386707,0.0,0.91662085,0.0,0.0,1.386707,0.0,0.0,CD4_T
3.0900884,3.5825472,3.413476,1.6478513,2.6091437,2.7071173,0.0,1.3342648,1.3342648,0.0,0.8748858,0.0,2.2398167,3.3663309,1.3342648,3.413476,2.3786392,2.7963428,0.0,2.7071173,4.135782,1.8862216,1.3342648,0.0,3.620698,2.6091437,0.0,1.6478513,0.0,1.8862216,1.6478513,2.2398167,1.8862216,2.2398167,0.0,2.7963428,0.8748858,2.9539628,1.3342648,1.3342648,0.8748858,0.0,1.3342648,1.8862216,0.8748858,1.3342648,0.0,2.3786392,1.8862216,1.6478513,CD8_T
1.2190803,0.0,3.7546976,1.2190803,1.2190803,0.0,2.2347622,1.9402062,0.0,1.9402062,0.0,2.5588052,0.7848313,1.9402062,2.5588052,0.0,0.0,2.5588052,0.0,1.5208496,3.6363525,2.7281435,0.0,0.7848313,2.0982907,1.2190803,0.0,0.0,0.0,1.5208496,0.0,1.2190803,1.2190803,1.5208496,1.7523512,2.9381328,0.7848313,2.6470544,1.2190803,0.0,0.7848313,1.2190803,0.7848313,1.5208496,0.0,0.7848313,0.0,1.7523512,2.4620078,0.0,CD4_T
0.0,0.0,0.81666714,2.612233,0.0,0.0,2.1491625,1.9898895,0.0,0.0,1.260133,0.0,0.81666714,2.7008507,2.407266,0.0,1.5662873,0.0,0.81666714,0.0,3.5215423,2.782251,1.260133,1.260133,0.81666714,2.1491625,0.0,1.8003526,0.0,0.0,1.260133,1.260133,0.0,2.2865183,0.0,1.5662873,1.5662873,1.9898895,1.260133,2.407266,0.0,0.0,0.81666714,1.260133,2.407266,0.81666714,0.0,0.0,0.0,0.0,CD8_T
2.297024,1.5212224,3.1120434,3.1120434,2.4624438,0.0,1.0256504,3.1120434,1.0256504,1.8510853,0.0,1.0256504,0.0,1.0256504,2.297024,0.0,1.0256504,2.297024,1.0256504,2.4624438,4.259399,3.2598152,2.6043446,0.0,2.297024,2.6043446,0.0,0.0,0.0,0.0,0.0,2.297024,2.098709,3.326245,0.0,1.8510853,1.5212224,2.098709,1.8510853,1.0256504,1.0256504,0.0,0.0,1.5212224,1.0256504,0.0,0.0,1.0256504,1.5212224,1.0256504,CD4_T
0.0,0.0,1.6915188,2.033604,0.0,0.0,1.1674724,1.6915188,0.0,0.0,1.8771183,0.0,2.1688828,2.394468,0.7452316,0.7452316,0.7452316,1.1674724,2.1688828,1.4634378,4.2431903,3.232875,2.2880232,0.0,1.6915188,2.1688828,0.0,2.6590807,0.0,1.4634378,0.7452316,1.1674724,1.4634378,2.7337232,0.0,1.8771183,0.7452316,1.4634378,1.1674724,1.6915188,0.7452316,0.0,1.1674724,2.1688828,1.1674724,0.0,0.0,0.7452316,0.0,0.0,CD4_T
0.0,0.0,2.5931935,2.4702885,0.0,0.0,1.4093032,1.9721632,0.0,0.0,0.0,0.0,2.330133,1.7298226,2.5931935,0.0,0.93474,0.0,0.93474,0.0,4.2998385,2.8910418,0.93474,0.93474,1.7298226,2.8910418,0.0,2.8012679,0.0,2.5931935,0.93474,2.1670809,0.0,2.9734159,0.0,1.7298226,0.0,2.1670809,1.4093032,1.4093032,0.0,0.0,1.7298226,0.0,1.4093032,0.0,0.0,0.93474,0.0,0.0,CD4_T
3.5823348,2.4785688,3.3038802,2.7907884,2.2761743,1.6807672,0.0,3.6413221,2.2761743,1.6807672,1.6807672,2.022145,1.1584011,0.0,3.697023,0.0,2.4785688,1.1584011,2.022145,1.6807672,2.9166186,0.0,1.1584011,1.6807672,2.4785688,2.4785688,0.0,0.0,0.0,1.1584011,1.1584011,2.2761743,1.1584011,1.6807672,1.1584011,2.2761743,1.1584011,3.3038802,3.2202034,0.0,1.1584011,1.6807672,0.0,2.022145,0.0,1.6807672,0.0,0.0,0.0,1.1584011,CD8_T
0.0,0.0,2.0045304,1.848797,0.0,0.0,3.1561117,1.6642553,0.0,0.0,1.1444995,0.0,1.848797,2.1392472,0.7277585,0.0,0.7277585,0.0,0.0,1.1444995,3.5317423,2.7717187,1.848797,1.4377723,1.6642553,1.4377723,0.0,1.1444995,0.0,0.0,1.848797,0.0,0.0,2.8365324,0.0,0.7277585,0.0,2.8365324,0.7277585,1.4377723,0.0,0.0,1.4377723,2.0045304,0.7277585,0.0,0.0,0.7277585,0.0,0.0,CD8_T
3.8645446,3.984724,4.125342,0.0,2.8470616,2.8470616,0.0,0.0,2.2103086,0.0,0.0,0.0,1.1084414,1.6212212,2.7217839,4.3583236,2.5785332,1.9585298,0.0,1.9585298,1.6212212,1.1084414,1.9585298,2.7217839,0.0,2.5785332,2.5785332,0.0,2.9583778,0.0,0.0,1.9585298,1.1084414,1.1084414,1.9585298,1.6212212,0.0,0.0,0.0,0.0,0.0,2.5785332,1.6212212,0.0,1.1084414,2.2103086,2.5785332,0.0,1.6212212,1.6212212,CD8_T
4.1934786,3.4434893,1.7335861,0.0,2.7069,1.7335861,2.0783632,0.0,2.5378387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0783632,0.0,0.0,1.7335861,0.0,0.0,0.0,0.0,1.2031102,2.9777553,0.0,1.2031102,1.2031102,2.0783632,1.2031102,0.0,2.0783632,2.3342617,1.2031102,2.0783632,0.0,2.5378387,2.0783632,0.0,0.0,0.0,1.2031102,1.2031102,0.0,2.0783632,0.0,0.0,0.0,0.0,CD8_T
0.0,0.0,0.0,3.4332132,0.0,0.0,2.8614469,2.771839,0.0,0.0,1.7040938,0.0,1.9452246,2.1393604,0.0,0.0,0.0,0.91581094,0.91581094,1.3856946,3.1562347,1.7040938,0.0,0.0,1.9452246,0.0,0.0,0.0,0.0,1.3856946,0.0,2.3018653,0.0,2.441617,0.0,1.7040938,0.0,2.3018653,0.0,1.3856946,0.0,0.0,1.7040938,0.91581094,1.7040938,0.0,0.0,1.3856946,0.0,0.0,CD4_T
0.0,0.0,2.0305314,2.0305314,0.0,0.0,0.0,2.0305314,1.165038,0.0,1.165038,0.0,1.165038,2.9257581,2.0305314,0.0,1.6886352,0.0,1.165038,2.0305314,3.7064443,2.0305314,1.165038,0.0,2.799858,2.2848465,0.0,1.165038,0.0,1.165038,0.0,1.165038,1.6886352,0.0,1.165038,2.0305314,1.165038,2.2848465,1.165038,2.0305314,0.0,1.165038,1.165038,1.6886352,1.165038,0.0,0.0,0.0,1.165038,1.165038,CD4_T
0.0,0.0,1.2228726,2.8779912,0.0,0.0,2.8082006,1.5250554,0.0,0.0,1.2228726,0.0,0.0,1.5250554,0.78775984,0.78775984,1.2228726,0.0,0.0,1.5250554,3.7599506,0.0,1.2228726,0.0,1.5250554,0.78775984,0.0,1.2228726,0.78775984,0.0,0.78775984,1.5250554,0.0,0.0,0.0,0.78775984,0.0,2.1030111,1.2228726,1.2228726,0.0,0.0,1.5250554,0.0,2.1030111,1.2228726,0.0,1.5250554,0.0,0.0,CD8_T
1.3226365,0.0,2.4860075,2.8095267,1.042231,0.651162,1.042231,1.5413886,0.0,0.0,0.651162,0.651162,2.0047686,3.0535717,2.0047686,0.0,2.5596263,1.3226365,2.4860075,2.2256947,4.1202183,1.5413886,2.628195,1.042231,2.7526596,2.2256947,0.0,0.0,0.0,2.0047686,0.651162,1.042231,0.0,2.0047686,1.042231,1.8728182,1.042231,3.7004132,1.8728182,0.651162,1.042231,0.651162,1.3226365,2.8095267,1.3226365,0.0,0.0,0.651162,1.7207718,0.651162,CD4_T
0.0,0.0,0.9619579,3.0544815,0.0,0.0,2.5110376,0.9619579,0.59244657,0.0,2.443155,0.0,2.2065227,1.2311664,1.8959471,0.59244657,1.4430597,0.0,1.6178101,1.6178101,3.320618,2.7948234,1.2311664,0.9619579,1.6178101,0.9619579,0.0,1.4430597,0.0,0.0,1.2311664,0.9619579,0.9619579,1.7665176,0.9619579,1.2311664,0.9619579,2.5746036,0.59244657,1.8959471,0.0,0.0,1.6178101,2.1133196,1.2311664,0.9619579,0.0,1.2311664,0.59244657,0.59244657,CD8_T
0.0,0.0,1.2682439,3.3258755,0.0,0.0,1.5752412,1.9996556,0.0,0.0,0.0,0.0,1.8097974,2.5253863,2.1591551,0.0,2.1591551,1.2682439,0.82299155,1.2682439,3.569171,2.2966793,0.82299155,1.2682439,0.82299155,1.9996556,0.0,1.2682439,0.0,0.82299155,0.82299155,1.9996556,1.8097974,2.2966793,0.0,0.0,0.82299155,2.7928586,1.2682439,1.8097974,0.0,0.0,1.5752412,1.2682439,2.417557,0.82299155,0.0,0.0,0.0,0.0,CD4_T
0.0,0.0,1.7053211,2.6748006,0.0,0.0,0.0,1.7053211,0.0,0.0,0.0,0.0,0.0,2.5655959,2.1406841,0.0,1.9465104,0.916711,0.0,0.0,3.021091,2.6748006,1.7053211,0.0,2.1406841,2.5655959,0.0,0.916711,0.0,1.3868196,0.0,0.916711,0.0,1.9465104,0.916711,1.9465104,0.916711,1.9465104,0.0,1.3868196,0.0,0.0,1.3868196,0.916711,1.7053211,0.0,0.0,0.0,1.3868196,0.0,CD4_T
0.0,0.0,2.2364247,3.0475433,0.0,0.0,1.4687777,3.0475433,0.0,0.0,2.0396404,0.0,0.9828127,2.400779,0.9828127,0.0,0.0,0.9828127,1.7944032,0.0,3.8317442,0.9828127,0.9828127,0.0,2.0396404,2.5418956,0.0,0.9828127,0.0,0.0,2.0396404,0.9828127,0.9828127,2.8746722,0.0,1.4687777,1.7944032,3.3232856,0.0,1.4687777,0.0,0.0,0.0,2.400779,2.2364247,0.9828127,0.0,0.9828127,0.0,0.0,CD4_T
3.5178726,3.163245,3.2643678,0.0,2.7787037,2.6087294,0.0,0.0,2.1458223,0.0,2.1458223,0.0,1.2574253,1.2574253,2.9239407,2.1458223,0.0,1.7971969,0.0,1.2574253,3.356197,3.2643678,1.7971969,2.4038255,2.1458223,3.050734,0.0,0.0,1.7971969,2.1458223,0.0,2.1458223,0.0,0.0,1.7971969,1.2574253,1.2574253,3.050734,0.0,0.0,1.7971969,1.2574253,0.0,0.0,1.7971969,2.4038255,2.4038255,0.0,0.0,1.2574253,CD8_T
0.0,0.0,1.4164745,1.7376271,0.0,0.0,0.0,1.9803283,0.0,0.0,0.94050723,0.0,0.0,2.3386934,1.7376271,0.0,0.0,1.7376271,0.0,1.9803283,3.7647882,2.478969,1.9803283,0.94050723,2.3386934,2.7114792,0.0,2.175479,0.0,1.4164745,1.4164745,1.4164745,0.0,2.175479,0.0,0.0,1.4164745,1.9803283,1.4164745,2.6019666,0.0,0.0,2.175479,1.7376271,2.982412,0.94050723,0.0,0.0,0.94050723,0.0,CD4_T
0.0,0.0,0.0,3.25823,0.0,0.0,0.8709091,1.329238,0.8709091,0.0,0.8709091,0.0,0.0,0.0,1.6423397,0.0,2.0725942,0.8709091,0.0,0.0,2.3724444,1.329238,0.0,0.0,1.8804306,2.4942508,0.0,0.0,0.0,0.8709091,1.6423397,0.0,1.329238,0.0,0.0,0.8709091,1.329238,1.329238,0.0,1.329238,0.8709091,0.0,1.8804306,0.8709091,1.6423397,0.0,0.0,2.2337162,1.329238,0.0,CD4_T
3.7049062,2.5801291,2.5801291,2.317388,0.0,1.3986453,1.3986453,2.5801291,1.9600132,0.0,2.317388,0.0,0.0,3.1067357,0.0,0.0,2.7880037,1.9600132,1.3986453,2.317388,3.3480566,1.9600132,1.3986453,0.0,1.9600132,2.317388,0.0,0.0,0.0,2.7880037,0.0,1.3986453,0.0,3.1067357,1.3986453,2.317388,2.5801291,3.1067357,0.0,0.0,2.7880037,0.0,1.9600132,2.317388,0.0,1.3986453,0.0,0.0,1.9600132,1.3986453,CD8_T
0.0,0.9388923,2.5995126,1.4144673,0.0,0.0,0.0,0.0,0.0,0.0,2.3362987,0.0,2.8076828,2.1731296,1.7354434,0.0,0.0,0.0,0.0,0.0,3.1267633,2.8076828,0.0,1.4144673,2.476541,0.0,0.0,1.9780439,0.0,0.9388923,1.7354434,0.0,0.9388923,2.476541,0.0,1.4144673,0.0,2.8076828,0.0,0.9388923,1.4144673,0.0,0.9388923,0.0,1.4144673,1.7354434,0.0,1.7354434,0.0,0.0,CD8_T
2.7233655,3.830084,2.8680928,0.0,2.0938065,2.0938065,2.994498,0.0,2.3502,0.0,1.2154813,0.0,1.7481267,2.994498,2.0938065,2.994498,1.7481267,1.2154813,0.0,2.0938065,3.5324254,2.3502,2.5540893,1.2154813,2.7233655,1.2154813,2.0938065,0.0,2.5540893,3.383135,2.0938065,2.994498,2.3502,1.2154813,3.2992046,1.2154813,2.0938065,2.5540893,1.7481267,2.0938065,0.0,2.0938065,1.2154813,1.2154813,0.0,0.0,1.2154813,2.8680928,1.2154813,2.0938065,CD8_T
0.0,0.0,0.0,1.6916994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1676248,0.0,1.6916994,0.0,1.6916994,0.0,0.0,0.0,0.0,0.0,0.0,2.0337963,0.0,2.9293141,0.0,1.1676248,1.1676248,0.0,0.0,0.0,0.0,1.6916994,0.0,0.0,0.0,2.0337963,0.0,0.0,0.0,0.0,0.0,1.1676248,2.288222,1.6916994,0.0,0.0,0.0,0.0,CD8_T
4.262933,4.21105,3.1920931,1.027951,3.5060372,3.391999,0.0,0.0,2.7319398,2.4657233,1.5240247,0.0,0.0,0.0,3.7861872,0.0,3.0324814,2.4657233,1.027951,1.8541076,3.0324814,1.5240247,1.5240247,1.5240247,0.0,2.842464,2.3002484,0.0,0.0,2.1018546,0.0,0.0,1.8541076,1.027951,1.027951,0.0,0.0,1.8541076,3.0324814,0.0,0.0,0.0,1.5240247,1.5240247,1.027951,1.8541076,0.0,1.027951,0.0,0.0,CD8_T
0.0,0.0,3.2989924,3.1509764,1.55318,0.0,1.8855101,2.3337147,0.0,0.0,0.0,1.0519532,1.8855101,2.4997485,2.7666905,0.0,2.4997485,2.6421003,0.0,1.0519532,3.6920743,1.0519532,2.3337147,0.0,2.6421003,2.3337147,0.0,1.8855101,0.0,2.8774636,0.0,2.3337147,1.0519532,2.1345158,1.0519532,1.0519532,0.0,1.55318,1.0519532,2.1345158,0.0,0.0,0.0,2.6421003,1.0519532,1.0519532,0.0,1.55318,1.8855101,2.1345158,CD4_T
0.0,0.0,2.8557498,3.0459087,0.0,0.0,0.0,2.4786355,1.0370313,0.0,2.6207342,0.0,0.0,3.6696312,2.114244,0.0,1.8660148,1.5350722,2.114244,2.6207342,4.3731837,3.7999718,0.0,0.0,2.7451303,2.8557498,0.0,0.0,0.0,1.0370313,1.0370313,1.5350722,1.5350722,2.3129463,2.114244,2.3129463,1.0370313,2.8557498,1.5350722,0.0,0.0,0.0,1.5350722,1.0370313,0.0,0.0,0.0,0.0,1.8660148,1.5350722,CD4_T
3.4773953,4.181953,3.4220521,0.0,3.234867,3.1637826,0.0,0.0,2.2737076,0.0,1.0090783,1.5009933,0.0,0.0,2.2737076,3.7157803,2.2737076,2.5803304,1.0090783,1.5009933,1.8292501,1.8292501,1.8292501,2.2737076,1.5009933,2.9140184,2.2737076,1.0090783,1.5009933,2.0759711,1.0090783,1.0090783,1.8292501,1.5009933,1.0090783,2.2737076,0.0,0.0,0.0,0.0,1.5009933,1.0090783,1.0090783,1.0090783,0.0,2.0759711,2.8146684,0.0,1.0090783,2.0759711,CD8_T
0.0,0.0,1.0294523,2.103906,0.0,0.0,2.609829,1.0294523,0.0,0.0,1.5258528,0.0,1.8560786,0.0,1.0294523,0.0,1.8560786,1.0294523,1.0294523,3.0347054,3.658167,1.5258528,1.0294523,0.0,1.8560786,1.5258528,0.0,1.5258528,0.0,1.0294523,0.0,1.5258528,0.0,1.5258528,0.0,1.0294523,0.0,2.9441926,0.0,2.7341244,0.0,0.0,1.0294523,0.0,2.103906,0.0,0.0,1.0294523,0.0,1.0294523,CD4_T
2.707677,1.6091181,2.707677,0.0,2.3975317,0.0,1.9455675,2.707677,2.5645802,2.3975317,1.0983458,0.0,2.3975317,3.1351118,1.6091181,0.0,2.832837,1.6091181,1.0983458,3.1351118,3.9314337,2.832837,2.1968691,0.0,0.0,2.3975317,0.0,0.0,0.0,0.0,0.0,2.1968691,1.6091181,1.9455675,0.0,2.1968691,0.0,3.5549595,1.6091181,1.6091181,0.0,0.0,0.0,1.6091181,0.0,1.6091181,0.0,1.0983458,1.9455675,0.0,CD8_T
3.5327394,3.2251854,2.571017,0.92023885,1.3912271,0.0,1.3912271,2.1458669,0.0,2.778751,0.0,2.6802683,1.9515456,2.4483488,2.778751,0.0,2.571017,1.3912271,2.1458669,1.3912271,3.6173124,3.2251854,1.7101281,1.3912271,2.4483488,0.92023885,2.571017,1.7101281,1.3912271,2.1458669,1.3912271,1.3912271,1.3912271,2.6802683,0.92023885,1.7101281,0.92023885,2.1458669,0.92023885,1.7101281,0.0,0.0,0.0,1.9515456,0.0,1.3912271,0.92023885,1.3912271,1.7101281,0.0,CD8_T
3.8615818,3.7217119,2.473125,1.732372,2.1698246,0.0,0.0,2.5960603,1.4116452,2.5960603,3.5590467,3.1892512,0.93662256,2.7055235,1.732372,0.0,2.7055235,1.732372,1.9748306,1.9748306,3.5590467,3.309555,2.5960603,1.4116452,3.1892512,0.0,1.4116452,0.93662256,0.0,1.9748306,2.473125,0.0,1.4116452,2.7055235,0.0,0.0,0.0,3.364682,2.1698246,1.732372,0.93662256,0.0,1.4116452,2.1698246,0.0,1.4116452,0.0,2.1698246,0.0,0.0,CD8_T
3.997549,4.3287616,2.6269472,1.1437705,1.6633881,3.1996677,0.0,0.0,2.003605,0.0,0.0,1.1437705,1.6633881,1.1437705,2.458982,2.7707157,2.7707157,1.1437705,0.0,1.1437705,3.1996677,2.2569935,0.0,1.1437705,1.1437705,1.6633881,2.458982,0.0,1.1437705,2.003605,1.1437705,1.6633881,0.0,1.1437705,0.0,0.0,0.0,2.003605,2.003605,0.0,1.1437705,0.0,2.2569935,0.0,1.1437705,2.003605,2.458982,2.458982,1.1437705,0.0,CD8_T
3.4791875,4.336507,3.656357,1.129968,2.9887085,2.9887085,3.180182,0.0,2.2388175,0.0,0.0,0.0,0.0,0.0,3.089021,0.0,3.2637227,1.6469485,0.0,1.129968,0.0,0.0,2.2388175,2.8772,0.0,1.6469485,1.9860469,0.0,2.4404137,1.129968,0.0,1.6469485,2.4404137,1.129968,1.6469485,0.0,0.0,0.0,1.9860469,0.0,0.0,1.6469485,1.6469485,0.0,0.0,1.129968,3.089021,0.0,0.0,2.6081078,CD8_T
4.185877,2.8441985,2.408508,1.618783,2.408508,0.0,2.7189443,1.618783,2.408508,3.5078237,2.5757244,0.0,1.9559195,2.2076027,2.7189443,0.0,1.106406,1.618783,1.618783,2.408508,4.0187902,2.8441985,2.8441985,2.5757244,1.9559195,1.618783,0.0,1.618783,0.0,2.408508,1.106406,0.0,1.618783,3.1466575,1.9559195,1.618783,0.0,2.5757244,2.2076027,0.0,0.0,0.0,0.0,1.618783,0.0,2.2076027,0.0,1.9559195,1.106406,1.106406,CD8_T
0.0,0.0,1.8361233,1.2909083,0.0,0.0,0.0,2.6518636,0.0,0.0,0.8407237,0.0,1.2909083,0.8407237,0.8407237,0.0,2.0268605,0.8407237,0.0,1.2909083,3.4853258,2.4461963,0.8407237,0.0,2.4461963,2.4461963,0.0,0.8407237,0.0,0.0,0.8407237,2.8978202,0.0,0.0,0.0,1.2909083,0.0,2.0268605,0.0,0.8407237,0.8407237,0.0,0.8407237,0.8407237,0.0,0.0,0.0,0.0,0.0,0.0,CD4_T
3.8302984,3.8302984,3.158622,0.0,2.268875,2.6993206,0.0,0.0,2.433808,0.0,1.0056572,0.0,1.8247283,3.358264,2.268875,0.0,2.6993206,1.8247283,1.0056572,2.0712597,3.6218784,2.5753508,2.433808,2.0712597,2.5753508,2.0712597,2.268875,0.0,1.8247283,1.8247283,1.0056572,2.9089227,2.0712597,2.0712597,1.8247283,1.8247283,1.0056572,2.268875,0.0,1.496808,2.0712597,2.5753508,1.496808,2.268875,0.0,1.496808,2.433808,1.496808,1.8247283,2.433808,CD8_T
0.0,0.0,1.9795213,1.4157653,0.0,0.0,0.9399366,2.7106051,0.0,0.0,1.4157653,0.0,0.0,2.8991117,1.4157653,0.0,2.3378475,0.0,1.9795213,1.4157653,4.287052,0.9399366,1.7368556,0.9399366,2.9815233,1.7368556,0.0,1.4157653,0.0,0.0,1.4157653,1.9795213,0.9399366,3.0576572,0.0,1.7368556,2.4781115,2.6010997,0.0,2.174649,0.0,0.0,0.0,2.7106051,1.4157653,0.0,0.0,0.0,0.0,0.0,CD4_T
2.9122891,3.932252,3.5778847,0.0,2.2720675,2.7864923,0.0,1.1552631,2.7864923,0.0,1.1552631,2.4743757,2.4743757,2.2720675,3.024015,0.0,2.0181744,2.4743757,0.0,0.0,4.1254563,2.9122891,1.6770437,1.1552631,2.4743757,2.4743757,0.0,0.0,2.0181744,1.6770437,0.0,2.7864923,1.6770437,1.6770437,2.0181744,1.1552631,0.0,2.2720675,1.6770437,1.6770437,1.1552631,0.0,2.4743757,0.0,1.6770437,2.0181744,1.6770437,1.1552631,2.0181744,2.0181744,CD8_T
0.0,0.0,0.0,2.4321094,0.0,0.0,2.8832443,1.2797434,0.0,0.0,3.0188568,0.0,2.0134745,2.5400832,2.1732905,0.0,1.5879233,0.0,2.1732905,1.2797434,3.809485,3.0188568,1.8231667,0.8319776,2.0134745,1.5879233,0.0,2.0134745,0.0,2.0134745,2.0134745,1.5879233,1.2797434,1.2797434,0.0,2.726312,1.8231667,2.0134745,0.0,1.5879233,0.0,0.0,2.5400832,1.8231667,1.2797434,1.2797434,0.0,1.5879233,0.0,0.0,CD8_T
0.0,0.0,2.7271094,3.8266203,0.0,0.0,1.6257966,0.0,0.0,0.0,3.0639668,0.0,1.6257966,2.963782,3.3154953,0.0,2.7271094,0.0,1.6257966,1.112263,4.163221,2.583801,2.416464,2.416464,2.416464,1.112263,0.0,0.0,0.0,2.583801,2.852431,3.3154953,1.6257966,1.9634271,1.112263,1.112263,3.2384744,3.7334862,1.6257966,1.112263,0.0,1.112263,2.2153845,1.112263,1.112263,0.0,0.0,1.112263,1.9634271,0.0,CD8_T
0.0,0.0,3.3275394,2.5604842,1.3826678,0.0,2.7680535,1.3826678,1.3826678,0.0,1.3826678,0.0,2.6696448,1.7007912,1.9417645,0.0,2.939856,2.7680535,0.0,0.0,4.002583,3.4293053,0.0,0.0,2.5604842,2.6696448,0.0,1.3826678,0.0,1.9417645,1.3826678,2.1357982,1.7007912,2.2982318,0.0,1.3826678,0.0,2.6696448,0.0,1.7007912,0.9133906,2.939856,2.4379303,1.3826678,0.9133906,0.0,0.0,1.9417645,1.9417645,1.7007912,CD4_T
3.0264494,3.913216,2.6449387,0.0,2.3806508,2.5215006,0.0,0.0,1.4517651,0.0,0.0,1.7759634,0.9690057,1.4517651,2.2166584,0.0,2.2166584,1.7759634,0.0,1.4517651,2.7548006,1.4517651,0.0,1.7759634,1.4517651,0.9690057,2.0203934,0.0,2.2166584,0.0,0.0,0.9690057,1.4517651,0.9690057,2.3806508,1.4517651,0.0,2.0203934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4517651,0.9690057,0.0,0.9690057,0.9690057,CD8_T
3.425623,3.1192937,2.8462336,1.620516,2.3478734,0.0,2.6754577,1.8574845,1.8574845,2.4693863,2.4693863,0.0,0.85522324,3.624375,3.425623,0.0,2.5777209,0.85522324,2.3478734,1.620516,3.3335602,2.5777209,2.2095258,1.309359,2.5777209,0.0,1.620516,1.309359,0.0,2.4693863,0.0,1.620516,2.0489175,2.7644868,2.3478734,2.3478734,1.309359,3.425623,0.0,1.620516,0.85522324,0.0,0.85522324,1.620516,1.309359,1.8574845,0.0,0.85522324,0.85522324,0.0,CD8_T
0.0,0.0,0.0,2.6753318,0.0,0.0,2.577596,2.3477514,0.0,0.0,2.0487998,0.0,1.8573704,2.3477514,1.3092604,0.0,0.8551456,2.0487998,2.2094057,0.8551456,4.247603,2.9919267,1.6204076,0.8551456,2.4692628,0.8551456,0.0,0.0,0.0,1.6204076,0.8551456,0.0,0.0,2.4692628,0.8551456,2.8461063,2.4692628,3.1771863,0.0,0.8551456,0.0,0.0,1.3092604,1.6204076,2.2094057,0.0,0.0,2.8461063,0.0,0.0,CD4_T
0.0,0.0,0.0,1.9316804,0.0,0.0,2.8635185,2.0895548,0.0,0.0,1.2120717,0.0,0.77942556,2.9286995,1.2120717,0.0,0.0,0.0,1.7441223,1.513072,3.5277169,2.22587,1.2120717,0.0,0.77942556,2.22587,0.0,0.77942556,0.0,1.513072,0.0,0.77942556,0.0,1.513072,0.0,2.22587,1.513072,2.8635185,0.77942556,1.2120717,0.0,0.0,1.9316804,1.2120717,1.7441223,0.0,0.0,2.0895548,0.77942556,0.0,CD4_T
